Date/Time,Latitude,Longitude,PPPP [hPa],TTT [°C],Tilt [deg],Compass bearing [deg]
2020-02-05 14:00:12,87.557146,94.516906,1011,-28.3125,1,249
2020-02-05 16:00:12,87.56452,94.389133,1010,-27.1875,1,241
2020-02-05 18:00:12,87.571173,94.293453,1008,-27.25,1,233
2020-02-05 20:00:12,87.576533,94.22712,1008,-27.625,1,238
2020-02-05 22:00:12,87.580733,94.180293,1008,-29.25,1,226
2020-02-06 00:00:12,87.58452,94.127226,1008,-29.6875,1,244
2020-02-06 02:00:12,87.588946,94.057613,1008,-28.875,1,248
2020-02-06 04:00:12,87.59404,93.98188,1007,-28.5,1,229
2020-02-06 06:00:12,87.599253,93.907146,1006,-27.75,1,225
2020-02-06 08:00:12,87.604306,93.873693,1005,-24.375,1,240
2020-02-06 10:00:12,87.610053,93.83524,1005,-22.375,1,245
2020-02-06 12:00:12,87.614186,93.78984,1005,-22.75,1,249
2020-02-06 14:00:12,87.618506,93.748466,1006,-21.9375,1,248
2020-02-06 16:00:12,87.622253,93.708826,1006,-22.625,1,241
2020-02-06 18:00:12,87.62572,93.667773,1005,-22.875,1,243
2020-02-06 20:00:12,87.628733,93.643346,1006,-22.3125,1,251
2020-02-06 22:00:12,87.630453,93.621186,1006,-23.1875,1,254
2020-02-07 00:00:12,87.632133,93.601786,1006,-25.375,1,244
2020-02-07 02:00:12,87.634613,93.587093,1006,-26.375,1,248
2020-02-07 04:00:12,87.636946,93.573426,1006,-27.3125,1,243
2020-02-07 06:00:12,87.639173,93.57536,1006,-28.1875,1,223
2020-02-07 08:00:12,87.641253,93.585186,1007,-29.125,1,220
2020-02-07 10:00:12,87.64328,93.598306,1008,-29.375,1,234
2020-02-07 12:00:12,87.644986,93.609746,1008,-29.375,1,237
2020-02-07 14:00:12,87.646813,93.621306,1009,-29.4375,1,230
2020-02-07 16:00:12,87.648986,93.641213,1010,-30.1875,1,229
2020-02-07 18:00:12,87.651386,93.662906,1011,-30.375,1,231
2020-02-07 20:00:12,87.65368,93.690693,1012,-30.625,1,244
2020-02-07 22:00:12,87.656106,93.706613,1013,-31.0,1,219
2020-02-08 00:00:12,87.659,93.706946,1014,-31.0625,1,245
2020-02-08 02:00:12,87.662213,93.707893,1014,-31.5625,1,228
2020-02-08 04:00:12,87.665733,93.709373,1015,-31.8125,1,231
2020-02-08 06:00:12,87.6696,93.701306,1015,-31.375,1,237
2020-02-08 08:00:12,87.673573,93.678906,1015,-31.5625,1,245
2020-02-08 10:00:13,87.676706,93.651746,1015,-31.0625,1,239
2020-02-08 12:00:12,87.680173,93.615213,1014,-29.9375,1,257
2020-02-08 14:00:12,87.68472,93.565733,1013,-27.5625,1,261
2020-02-08 16:00:12,87.689466,93.520813,1013,-25.8125,1,261
2020-02-08 18:00:12,87.695186,93.456706,1012,-25.9375,1,235
2020-02-08 20:00:12,87.70008,93.397733,1012,-26.375,1,241
2020-02-08 22:00:12,87.704706,93.336053,1011,-26.125,1,232
2020-02-09 00:00:12,87.70936,93.261266,1011,-25.625,1,263
2020-02-09 02:00:12,87.71276,93.191426,1011,-25.5,1,235
2020-02-09 04:00:12,87.71708,93.1124,1010,-25.375,1,253
2020-02-09 06:00:12,87.7222,93.015933,1010,-25.75,1,262
2020-02-09 08:00:12,87.727293,92.922186,1010,-26.6875,1,248
2020-02-09 10:00:12,87.731773,92.832546,1010,-27.125,1,224
2020-02-09 12:00:12,87.736266,92.739773,1009,-27.1875,1,217
2020-02-09 14:00:12,87.74076,92.653253,1009,-28.0,1,232
2020-02-09 16:00:12,87.745253,92.56108,1009,-28.875,1,228
2020-02-09 18:00:12,87.749906,92.458253,1009,-28.375,1,216
2020-02-09 20:00:12,87.755186,92.34344,1008,-28.0,1,268
2020-02-09 22:00:12,87.76144,92.232,1008,-28.375,1,238
2020-02-10 00:00:12,87.76664,92.12532,1009,-27.6875,1,236
2020-02-10 02:00:12,87.771373,92.03736,1009,-27.0625,1,240
2020-02-10 04:00:12,87.775733,91.949933,1010,-27.375,1,223
2020-02-10 06:00:12,87.77984,91.861133,1011,-26.1875,1,235
2020-02-10 08:00:12,87.784013,91.754773,1012,-26.1875,1,247
2020-02-10 10:00:12,87.788426,91.634506,1013,-26.375,1,247
2020-02-10 12:00:12,87.792613,91.518333,1014,-25.8125,1,263
2020-02-10 14:00:12,87.79616,91.404666,1014,-25.6875,1,236
2020-02-10 16:00:12,87.79896,91.294626,1016,-26.3125,1,272
2020-02-10 18:00:12,87.801466,91.175213,1017,-26.4375,1,222
2020-02-10 20:00:12,87.804453,91.028346,1018,-27.6875,1,250
2020-02-10 22:00:12,87.80828,90.858506,1019,-28.875,1,222
2020-02-11 00:00:12,87.812533,90.684413,1020,-29.5,1,222
2020-02-11 02:00:12,87.815986,90.522666,1020,-30.0625,1,231
2020-02-11 04:00:12,87.81856,90.373546,1021,-30.4375,1,214
2020-02-11 06:00:12,87.8204,90.216973,1021,-30.1875,1,231
2020-02-11 08:00:12,87.822213,90.036586,1021,-30.0,1,237
2020-02-11 10:00:12,87.824426,89.81852,1021,-30.25,1,238
2020-02-11 12:00:12,87.82728,89.59924,1021,-30.375,1,229
2020-02-11 14:00:12,87.83032,89.394373,1020,-30.5625,1,220
2020-02-11 16:00:12,87.832666,89.218866,1020,-31.0625,1,224
2020-02-11 18:00:12,87.834586,89.057466,1020,-31.1875,1,227
2020-02-11 20:00:12,87.837306,88.873613,1020,-30.9375,1,245
2020-02-11 22:00:13,87.841733,88.659026,1020,-30.3125,1,237
2020-02-12 00:00:12,87.84736,88.430093,1019,-30.25,1,224
2020-02-12 02:00:12,87.853373,88.214306,1019,-30.5,1,241
2020-02-12 04:00:12,87.858106,88.03736,1018,-30.6875,1,229
2020-02-12 06:00:12,87.862333,87.873466,1018,-30.75,1,204
2020-02-12 08:00:12,87.868213,87.678706,1017,-30.6875,1,223
2020-02-12 10:00:12,87.875173,87.460013,1017,-30.75,1,228
2020-02-12 12:00:12,87.883706,87.231933,1016,-30.625,1,234
2020-02-12 14:00:12,87.89256,87.023733,1015,-29.625,1,232
2020-02-12 16:00:12,87.900573,86.838466,1015,-29.1875,1,246
2020-02-12 18:00:12,87.908053,86.65008,1014,-28.6875,1,222
2020-02-12 20:00:13,87.915026,86.41032,1014,-28.0,1,244
2020-02-12 22:00:12,87.921906,86.114146,1013,-27.875,1,229
2020-02-13 00:00:12,87.929586,85.806533,1013,-27.5625,1,243
2020-02-13 02:00:12,87.936786,85.510746,1012,-27.25,1,244
2020-02-13 04:00:12,87.943533,85.229253,1010,-27.0625,1,239
2020-02-13 06:00:12,87.95096,84.929,1010,-26.6875,1,273
2020-02-13 08:00:12,87.95872,84.579346,1009,-26.375,1,239
2020-02-13 10:00:12,87.965346,84.182653,1008,-26.1875,1,242
2020-02-13 12:00:12,87.97096,83.762226,1006,-25.9375,1,228
2020-02-13 14:00:12,87.975413,83.349706,1005,-25.25,1,265
2020-02-13 16:00:12,87.978746,82.965706,1003,-25.375,1,257
2020-02-13 18:00:12,87.98392,82.56708,1001,-25.25,1,247
2020-02-13 20:00:12,87.989,82.175373,1000,-25.125,1,225
2020-02-13 22:00:12,87.994173,81.805106,999,-24.9375,1,251
2020-02-14 00:00:12,88.000293,81.461853,998,-24.8125,1,272
2020-02-14 02:00:12,88.00592,81.152213,997,-24.4375,1,232
2020-02-14 04:00:12,88.011133,80.880986,996,-24.0625,1,247
2020-02-14 06:00:12,88.015493,80.6446,995,-23.625,1,263
2020-02-14 08:00:12,88.019613,80.433693,994,-23.1875,1,245
2020-02-14 10:00:11,88.02488,80.23076,994,-22.625,1,254
2020-02-14 12:00:12,88.03088,80.075293,995,-22.0625,1,239
2020-02-14 14:00:12,88.037266,79.97228,996,-21.1875,1,241
2020-02-14 16:00:12,88.043506,79.91712,997,-21.0625,1,244
2020-02-14 18:00:12,88.048826,79.883826,998,-20.9375,1,260
2020-02-14 20:00:12,88.05352,79.856506,999,-21.0625,1,272
2020-02-14 22:00:12,88.0584,79.822226,999,-21.5,1,239
2020-02-15 00:00:12,88.063146,79.77848,1000,-22.125,1,236
2020-02-15 02:00:12,88.067106,79.741826,1001,-22.75,1,254
2020-02-15 04:00:12,88.069666,79.712986,1002,-23.5,1,264
2020-02-15 06:00:12,88.070853,79.67692,1002,-24.1875,1,262
2020-02-15 08:00:12,88.07088,79.634666,1002,-24.8125,1,243
2020-02-15 10:00:12,88.070546,79.59212,1003,-25.375,1,248
2020-02-15 12:00:12,88.070133,79.563866,1003,-25.875,1,249
2020-02-15 14:00:12,88.06976,79.538693,1003,-25.875,1,253
2020-02-15 16:00:12,88.06952,79.528133,1004,-26.375,1,233
2020-02-15 18:00:12,88.069373,79.52824,1003,-26.8125,1,248
2020-02-15 20:00:12,88.06932,79.526666,1003,-27.0625,1,267
2020-02-15 22:00:12,88.069186,79.51868,1003,-27.375,1,263
2020-02-16 00:00:12,88.068853,79.502546,1003,-27.6875,1,255
2020-02-16 02:00:12,88.068346,79.480946,1003,-27.9375,1,257
2020-02-16 04:00:12,88.06808,79.470853,1003,-28.0625,1,255
2020-02-16 06:00:12,88.068133,79.48992,1003,-28.1875,1,256
2020-02-16 08:00:12,88.068373,79.51604,1003,-28.0625,1,255
2020-02-16 10:00:12,88.068466,79.524493,1003,-27.875,1,247
2020-02-16 12:00:12,88.06824,79.513586,1003,-27.4375,1,236
2020-02-16 14:00:12,88.068786,79.531586,1003,-26.3125,1,257
2020-02-16 16:00:12,88.068413,79.511933,1003,-26.0,1,245
2020-02-16 18:00:12,88.067826,79.471213,1002,-25.5,1,213
2020-02-16 20:00:12,88.069466,79.484293,1002,-25.0625,1,244
2020-02-16 22:00:12,88.0702,79.425746,1002,-24.9375,1,224
2020-02-17 00:00:12,88.071093,79.350733,1001,-24.9375,1,242
2020-02-17 02:00:12,88.070586,79.271026,1001,-24.875,1,256
2020-02-17 04:00:12,88.07196,79.16572,1000,-24.75,1,248
2020-02-17 06:00:12,88.073893,79.042706,999,-24.6875,1,227
2020-02-17 08:00:12,88.074306,78.911946,998,-24.75,1,261
2020-02-17 10:00:12,88.07456,78.773906,998,-24.875,1,230
2020-02-17 12:00:12,88.07532,78.61384,997,-25.0,1,257
2020-02-17 14:00:12,88.07584,78.4534,996,-24.625,1,246
2020-02-17 16:00:12,88.07628,78.308266,995,-25.0625,1,248
2020-02-17 18:00:12,88.077373,78.157426,995,-25.25,1,263
2020-02-17 20:00:12,88.07848,78.030413,995,-25.1875,1,255
2020-02-17 22:00:12,88.08004,77.923346,995,-25.0,1,267
2020-02-18 00:00:12,88.082,77.825066,995,-24.875,1,279
2020-02-18 02:00:12,88.08444,77.731106,995,-24.8125,1,246
2020-02-18 04:00:12,88.08712,77.632026,995,-25.0,1,248
2020-02-18 06:00:12,88.091066,77.5078,994,-25.0625,1,258
2020-02-18 08:00:12,88.097213,77.310973,994,-25.0625,1,267
2020-02-18 10:00:12,88.105093,77.069933,992,-24.875,1,251
2020-02-18 12:00:12,88.113933,76.813613,992,-24.375,1,248
2020-02-18 14:00:12,88.12328,76.55928,991,-23.4375,1,249
2020-02-18 16:00:12,88.133386,76.324533,990,-22.6875,1,265
2020-02-18 18:00:12,88.144626,76.074146,989,-21.8125,1,262
2020-02-18 20:00:11,88.1568,75.820293,989,-20.8125,1,282
2020-02-18 22:00:12,88.168373,75.55996,989,-19.875,1,252
2020-02-19 00:00:12,88.179626,75.278293,988,-19.0,1,286
2020-02-19 02:00:12,88.190693,74.950026,987,-18.375,1,253
2020-02-19 04:00:12,88.20428,74.556173,986,-17.8125,1,263
2020-02-19 06:00:12,88.219586,74.11808,985,-17.4375,1,269
2020-02-19 08:00:12,88.235186,73.650546,984,-17.125,1,275
2020-02-19 10:00:12,88.250066,73.193093,984,-16.8125,1,268
2020-02-19 12:00:11,88.263706,72.759626,983,-16.5625,1,296
2020-02-19 14:00:12,88.276333,72.3498,982,-16.0,1,260
2020-02-19 16:00:12,88.28884,71.9404,982,-16.0625,1,244
2020-02-19 18:00:12,88.301546,71.52616,981,-16.0,1,258
2020-02-19 20:00:12,88.31308,71.122,980,-16.0,1,248
2020-02-19 22:00:12,88.323866,70.735573,981,-15.875,1,239
2020-02-20 00:00:11,88.33384,70.36856,980,-15.6875,1,277
2020-02-20 02:00:12,88.342866,70.009373,980,-15.625,1,243
2020-02-20 04:00:12,88.352013,69.65132,980,-15.5,1,277
2020-02-20 06:00:12,88.361853,69.29788,980,-15.3125,1,274
2020-02-20 08:00:12,88.371026,68.970213,980,-15.1875,1,214
2020-02-20 10:00:11,88.379986,68.650493,979,-14.9375,1,294
2020-02-20 12:00:12,88.389813,68.36116,979,-14.875,1,247
2020-02-20 14:00:12,88.400893,68.132253,979,-14.375,1,265
2020-02-20 16:00:12,88.41248,67.986733,980,-14.625,1,246
2020-02-20 18:00:12,88.423213,67.881906,982,-14.5625,1,255
2020-02-20 20:00:12,88.431786,67.758693,984,-14.5625,1,254
2020-02-20 22:00:11,88.439773,67.573466,985,-14.5,1,254
2020-02-21 00:00:12,88.448546,67.32372,984,-14.5,1,267
2020-02-21 02:00:12,88.457826,67.090846,983,-14.375,1,266
2020-02-21 04:00:12,88.467173,66.892426,982,-14.5,1,268
2020-02-21 06:00:12,88.476373,66.698473,982,-14.5625,1,263
2020-02-21 08:00:11,88.485306,66.497593,982,-14.5625,1,287
2020-02-21 10:00:12,88.494493,66.296213,982,-14.75,1,267
2020-02-21 12:00:12,88.503346,66.122233,982,-14.75,1,228
2020-02-21 14:00:12,88.51208,65.983213,983,-14.375,1,254
2020-02-21 16:00:12,88.5206,65.847346,982,-14.8125,1,272
2020-02-21 18:00:11,88.52984,65.682953,982,-14.9375,1,238
2020-02-21 20:00:12,88.539333,65.515046,983,-15.0,1,241
2020-02-21 22:00:12,88.547693,65.357013,983,-15.1875,1,299
2020-02-22 00:00:12,88.55428,65.193353,984,-15.1875,1,269
2020-02-22 02:00:12,88.559973,65.019833,985,-15.3125,1,235
2020-02-22 04:00:12,88.565213,64.861206,986,-15.375,1,247
2020-02-22 06:00:11,88.569666,64.69356,986,-15.5,1,241
2020-02-22 08:00:12,88.573106,64.52088,988,-15.5625,1,255
2020-02-22 10:00:12,88.575293,64.36072,989,-15.625,1,259
2020-02-22 12:00:12,88.576826,64.21902,990,-15.625,1,244
2020-02-22 14:00:12,88.57808,64.093366,990,-15.375,1,269
2020-02-22 16:00:11,88.57764,63.981586,991,-15.6875,1,258
2020-02-22 18:00:12,88.575973,63.79348,991,-15.8125,1,264
2020-02-22 20:00:12,88.575733,63.53104,991,-15.9375,1,275
2020-02-22 22:00:12,88.575733,63.226793,991,-16.0,1,269
2020-02-23 00:00:12,88.575813,62.916226,991,-16.125,1,255
2020-02-23 02:00:12,88.576826,62.614626,991,-16.125,1,254
2020-02-23 04:00:11,88.57856,62.30726,991,-16.1875,1,267
2020-02-23 06:00:12,88.58124,61.995773,991,-16.1875,1,267
2020-02-23 08:00:12,88.58472,61.665773,992,-16.125,1,234
2020-02-23 10:00:12,88.58812,61.320086,993,-16.0625,1,249
2020-02-23 12:00:12,88.591653,60.952653,994,-16.0625,1,259
2020-02-23 14:00:12,88.5944,60.584953,994,-15.625,1,262
2020-02-23 16:00:11,88.59596,60.204153,995,-15.8125,1,262
2020-02-23 18:00:12,88.596826,59.78226,994,-15.8125,1,239
2020-02-23 20:00:12,88.597413,59.30934,994,-15.75,1,242
2020-02-23 22:00:12,88.597573,58.81168,995,-15.75,1,259
2020-02-24 00:00:12,88.596653,58.26516,994,-15.75,1,290
2020-02-24 02:00:12,88.594626,57.679646,994,-15.6875,1,254
2020-02-24 04:00:11,88.59284,57.082086,994,-15.6875,1,255
2020-02-24 06:00:12,88.59136,56.412973,992,-15.75,1,262
2020-02-24 08:00:12,88.5902,55.662993,992,-15.75,1,241
2020-02-24 10:00:12,88.588866,54.868886,992,-15.8125,1,281
2020-02-24 12:00:12,88.586853,54.091346,992,-15.9375,1,261
2020-02-24 14:00:12,88.585026,53.3396,992,-15.5625,1,249
2020-02-24 16:00:11,88.58336,52.613186,992,-16.0625,1,250
2020-02-24 18:00:12,88.581653,51.88156,992,-16.25,1,277
2020-02-24 20:00:12,88.579853,51.13974,992,-16.5625,1,233
2020-02-24 22:00:12,88.577933,50.395766,993,-16.8125,1,263
2020-02-25 00:00:12,88.57564,49.6532,994,-17.0,1,250
2020-02-25 02:00:12,88.572933,48.913966,994,-17.0625,1,272
2020-02-25 04:00:11,88.570293,48.19564,995,-17.1875,1,283
2020-02-25 06:00:12,88.56784,47.506553,996,-17.25,1,247
2020-02-25 08:00:12,88.56512,46.82024,997,-17.3125,1,246
2020-02-25 10:00:12,88.561853,46.135906,999,-17.375,1,243
2020-02-25 12:00:12,88.557866,45.479066,1000,-17.4375,1,266
2020-02-25 14:00:12,88.55344,44.880713,1001,-17.25,1,269
2020-02-25 16:00:12,88.548546,44.334,1001,-17.9375,1,291
2020-02-25 18:00:11,88.5432,43.819613,1002,-18.3125,1,261
2020-02-25 20:00:12,88.537106,43.3125,1003,-18.5625,1,251
2020-02-25 22:00:12,88.530453,42.79856,1004,-18.8125,1,235
2020-02-26 00:00:12,88.5238,42.284366,1004,-18.9375,1,253
2020-02-26 02:00:12,88.51736,41.80432,1004,-19.0625,1,246
2020-02-26 04:00:12,88.51116,41.367786,1005,-19.25,1,257
2020-02-26 06:00:12,88.505066,40.959246,1004,-19.4375,1,239
2020-02-26 08:00:12,88.498653,40.559893,1005,-19.5625,1,268
2020-02-26 10:00:11,88.49196,40.16074,1005,-19.625,1,269
2020-02-26 12:00:12,88.48528,39.763006,1005,-19.75,1,286
2020-02-26 14:00:12,88.478586,39.398713,1005,-19.375,1,265
2020-02-26 16:00:12,88.47196,39.08926,1005,-19.625,1,266
2020-02-26 18:00:12,88.465333,38.80468,1005,-19.75,1,267
2020-02-26 20:00:12,88.458746,38.518606,1005,-19.8125,1,238
2020-02-26 22:00:12,88.451986,38.219633,1006,-19.8125,1,263
2020-02-27 00:00:12,88.44516,37.918286,1006,-19.875,1,279
2020-02-27 02:00:12,88.43848,37.638,1006,-19.875,1,272
2020-02-27 04:00:11,88.432,37.395106,1006,-20.0625,1,280
2020-02-27 06:00:12,88.4256,37.17776,1007,-20.125,1,243
2020-02-27 08:00:12,88.41916,36.956213,1007,-20.1875,1,261
2020-02-27 10:00:12,88.41276,36.707166,1008,-20.3125,1,265
2020-02-27 12:00:12,88.406426,36.442826,1009,-20.375,1,249
2020-02-27 14:00:12,88.40044,36.17424,1009,-20.0625,1,252
2020-02-27 16:00:12,88.394853,35.916193,1010,-20.375,1,254
2020-02-27 18:00:12,88.389306,35.665586,1010,-20.5625,1,286
2020-02-27 20:00:12,88.383626,35.41564,1011,-20.75,1,253
2020-02-27 22:00:11,88.37764,35.156186,1012,-20.8125,1,252
2020-02-28 00:00:12,88.37176,34.88394,1013,-21.0,1,256
2020-02-28 02:00:12,88.36624,34.63226,1013,-21.125,1,262
2020-02-28 04:00:12,88.36084,34.408066,1013,-21.25,1,249
2020-02-28 06:00:12,88.355226,34.20948,1014,-21.4375,1,242
2020-02-28 08:00:12,88.34956,34.019013,1014,-21.5625,1,268
2020-02-28 10:00:12,88.34368,33.817913,1015,-21.8125,1,244
2020-02-28 12:00:12,88.337986,33.611666,1015,-21.9375,1,241
2020-02-28 14:00:12,88.332653,33.42284,1015,-21.6875,1,256
2020-02-28 16:00:12,88.327373,33.261303,1016,-22.125,1,266
2020-02-28 18:00:12,88.321853,33.103866,1016,-22.375,1,264
2020-02-28 20:00:12,88.3162,32.939286,1016,-22.625,1,249
2020-02-28 22:00:12,88.310306,32.764636,1016,-22.8125,1,260
2020-02-29 00:00:12,88.304266,32.576733,1016,-22.9375,1,252
2020-02-29 02:00:12,88.298506,32.388606,1016,-23.0625,1,261
2020-02-29 04:00:12,88.29304,32.2099,1017,-23.1875,1,258
2020-02-29 06:00:12,88.287453,32.06261,1016,-23.4375,1,275
2020-02-29 08:00:12,88.282,31.92841,1017,-23.625,1,262
2020-02-29 10:00:12,88.27648,31.795273,1017,-23.5625,1,237
2020-02-29 12:00:12,88.270973,31.658143,1017,-23.75,1,244
2020-02-29 14:00:12,88.265586,31.537746,1017,-23.4375,1,264
2020-02-29 16:00:12,88.26016,31.44937,1017,-23.875,1,253
2020-02-29 18:00:12,88.255106,31.396003,1017,-24.0,1,286
2020-02-29 20:00:12,88.25044,31.354873,1018,-24.1875,1,259
2020-02-29 22:00:12,88.245626,31.315813,1018,-24.25,1,272
2020-03-01 00:00:12,88.240413,31.27727,1018,-24.4375,1,281
2020-03-01 02:00:12,88.23532,31.234036,1018,-24.5,1,253
2020-03-01 04:00:12,88.230813,31.208476,1018,-24.625,1,272
2020-03-01 06:00:12,88.227013,31.201486,1017,-24.75,1,256
2020-03-01 08:00:12,88.223746,31.20059,1018,-24.9375,1,262
2020-03-01 10:00:12,88.220573,31.1903,1018,-24.9375,1,254
2020-03-01 12:00:12,88.21732,31.18401,1018,-25.0625,1,273
2020-03-01 14:00:12,88.214133,31.174116,1017,-24.6875,1,254
2020-03-01 16:00:12,88.211493,31.16302,1017,-25.125,1,259
2020-03-01 18:00:12,88.20928,31.16161,1016,-25.25,1,255
2020-03-01 20:00:12,88.207146,31.163593,1016,-25.3125,1,252
2020-03-01 22:00:12,88.2046,31.154043,1016,-25.4375,1,263
2020-03-02 00:00:12,88.20176,31.12648,1015,-25.625,1,259
2020-03-02 02:00:12,88.19892,31.082333,1015,-25.625,1,253
2020-03-02 04:00:12,88.196,31.04148,1014,-25.8125,1,266
2020-03-02 06:00:12,88.19304,30.99602,1014,-25.75,1,223
2020-03-02 08:00:12,88.189733,30.94914,1015,-25.75,1,249
2020-03-02 10:00:12,88.18604,30.905316,1015,-25.8125,1,267
2020-03-02 12:00:12,88.181706,30.853666,1015,-25.875,1,264
2020-03-02 14:00:12,88.177386,30.790233,1015,-25.5,1,277
2020-03-02 16:00:12,88.173386,30.72114,1015,-25.8125,1,247
2020-03-02 18:00:12,88.1692,30.66094,1015,-25.9375,1,271
2020-03-02 20:00:12,88.164613,30.6187,1015,-25.9375,1,272
2020-03-02 22:00:12,88.160026,30.576566,1016,-26.0625,1,261
2020-03-03 00:00:12,88.155253,30.526633,1016,-26.0625,1,259
2020-03-03 02:00:12,88.150466,30.45663,1017,-26.0,1,278
2020-03-03 04:00:12,88.14588,30.40109,1017,-26.125,1,262
2020-03-03 06:00:12,88.1416,30.36743,1018,-26.125,1,264
2020-03-03 08:00:12,88.13756,30.343066,1018,-26.125,1,261
2020-03-03 10:00:12,88.133706,30.31938,1019,-26.1875,1,257
2020-03-03 12:00:12,88.129346,30.2882,1020,-26.25,1,245
2020-03-03 14:00:12,88.125013,30.254436,1021,-25.875,1,273
2020-03-03 16:00:12,88.121093,30.22604,1021,-26.25,1,284
2020-03-03 18:00:12,88.117346,30.206076,1022,-26.375,1,261
2020-03-03 20:00:12,88.113933,30.195246,1022,-26.5625,1,284
2020-03-03 22:00:12,88.11064,30.188923,1023,-26.75,1,260
2020-03-04 00:00:12,88.107586,30.183333,1023,-26.9375,1,263
2020-03-04 02:00:12,88.104506,30.178113,1024,-27.0,1,274
2020-03-04 04:00:12,88.101826,30.16846,1024,-27.125,1,252
2020-03-04 06:00:12,88.09928,30.182933,1024,-27.3125,1,261
2020-03-04 08:00:12,88.09688,30.223836,1025,-27.375,1,249
2020-03-04 10:00:12,88.09432,30.263176,1026,-27.5625,1,263
2020-03-04 12:00:12,88.092026,30.29431,1026,-27.6875,1,258
2020-03-04 14:00:12,88.090546,30.325386,1026,-27.375,1,265
2020-03-04 16:00:12,88.089613,30.358793,1026,-27.625,1,245
2020-03-04 18:00:12,88.088773,30.400793,1027,-27.6875,1,244
2020-03-04 20:00:12,88.087853,30.450926,1027,-27.625,1,239
2020-03-04 22:00:12,88.087066,30.50016,1027,-27.625,1,252
2020-03-05 00:00:12,88.086453,30.539553,1028,-27.5625,1,253
2020-03-05 02:00:12,88.086346,30.564413,1028,-27.5,1,267
2020-03-05 04:00:12,88.08648,30.5781,1027,-27.5,1,260
2020-03-05 06:00:12,88.08708,30.592976,1028,-27.375,1,272
2020-03-05 08:00:12,88.087786,30.60398,1028,-27.375,1,267
2020-03-05 10:00:12,88.088666,30.608253,1027,-27.4375,1,255
2020-03-05 12:00:12,88.089653,30.607773,1027,-27.4375,1,233
2020-03-05 14:00:12,88.090626,30.59569,1027,-27.0,1,247
2020-03-05 16:00:12,88.091533,30.570846,1026,-27.25,1,251
2020-03-05 18:00:12,88.092493,30.543983,1025,-27.375,1,262
2020-03-05 20:00:12,88.09396,30.50325,1025,-27.375,1,291
2020-03-05 22:00:12,88.095266,30.446216,1024,-27.4375,1,288
2020-03-06 00:00:12,88.096253,30.376286,1023,-27.4375,1,272
2020-03-06 02:00:12,88.096853,30.26929,1021,-27.3125,1,252
2020-03-06 04:00:12,88.097293,30.149563,1020,-27.375,1,248
2020-03-06 06:00:12,88.097133,30.006673,1018,-27.3125,1,255
2020-03-06 08:00:12,88.097173,29.793736,1016,-27.125,1,254
2020-03-06 10:00:12,88.097373,29.56043,1015,-26.9375,1,236
2020-03-06 12:00:12,88.09708,29.310993,1014,-26.625,1,271
2020-03-06 14:00:12,88.0956,29.08436,1013,-25.75,1,275
2020-03-06 16:00:12,88.093866,28.81741,1012,-25.6875,1,267
2020-03-06 18:00:12,88.09172,28.558076,1011,-25.375,1,273
2020-03-06 20:00:12,88.089466,28.309643,1011,-25.0625,1,254
2020-03-06 22:00:12,88.086786,28.074656,1011,-24.8125,1,272
2020-03-07 00:00:12,88.0836,27.8497,1010,-24.5625,1,266
2020-03-07 02:00:12,88.080453,27.6162,1010,-24.3125,1,281
2020-03-07 04:00:12,88.07724,27.382503,1009,-24.25,1,283
2020-03-07 06:00:12,88.07412,27.147863,1009,-24.0,1,264
2020-03-07 08:00:12,88.070746,26.930206,1008,-23.8125,1,283
2020-03-07 10:00:12,88.067053,26.736103,1008,-23.625,1,280
2020-03-07 12:00:12,88.06304,26.552546,1007,-23.5,1,269
2020-03-07 14:00:12,88.059053,26.372953,1007,-22.8125,1,264
2020-03-07 16:00:12,88.055373,26.197996,1006,-23.0,1,277
2020-03-07 18:00:12,88.051613,26.025796,1006,-22.875,1,272
2020-03-07 20:00:11,88.047653,25.868516,1006,-22.625,1,286
2020-03-07 22:00:12,88.04336,25.71997,1005,-22.5,1,267
2020-03-08 00:00:12,88.03892,25.57379,1005,-22.3125,1,248
2020-03-08 02:00:12,88.03452,25.43219,1004,-22.25,1,283
2020-03-08 04:00:12,88.02988,25.2941,1004,-22.0,1,262
2020-03-08 06:00:12,88.025026,25.16443,1004,-21.875,1,287
2020-03-08 08:00:12,88.020013,25.045276,1004,-21.6875,1,259
2020-03-08 10:00:12,88.0146,24.93744,1004,-21.6875,1,258
2020-03-08 12:00:12,88.008933,24.836246,1004,-21.5625,1,265
2020-03-08 14:00:12,88.002773,24.740336,1004,-21.25,1,303
2020-03-08 16:00:12,87.995786,24.645646,1004,-21.625,1,269
2020-03-08 18:00:12,87.988133,24.542796,1004,-21.75,1,306
2020-03-08 20:00:12,87.979693,24.439103,1004,-21.875,1,290
2020-03-08 22:00:11,87.96996,24.333626,1004,-22.0,1,265
2020-03-09 00:00:12,87.959066,24.236466,1003,-22.0625,1,280
2020-03-09 02:00:12,87.94736,24.138133,1003,-22.0625,1,276
2020-03-09 04:00:12,87.93532,24.050236,1002,-22.1875,1,277
2020-03-09 06:00:12,87.923146,23.975933,1001,-22.25,1,275
2020-03-09 08:00:12,87.91056,23.913603,1001,-22.375,1,284
2020-03-09 10:00:12,87.897613,23.863986,1000,-22.375,1,252
2020-03-09 12:00:12,87.884506,23.837686,999,-22.5625,1,284
